1,Brotherhood
2,CSA Special Marshals
3,Dark Descendants
4,"Deadpool's ""Friends"""
5,Emissaries of Evil
6,Enemies of Asard
7,Evil Deadpool Corpse
8,Four Horsemen
9,Goblin's Freak Show
10,Great Lakes Avengers
11,Hellfire Club
12,Heralds of Galactus
13,Heroes for Hire
14,Hydra
15,Marauders
16,Masters of Evil
17,MLF
18,Mojoverse
19,Murderworld
20,Radiation
21,Registration Enforcers
22,Shadow-X
23,Shi'ar Imperial Guard
24,S.H.I.E.L.D Elite
25,Sisterhood of Mutants
26,Skrulls
27,Spider Foes
28,Streets of New York
29,Subterranea
30,Superhuman Registration Act
31,Thunderbolts
32,Underworld
33,X-Men Noir
